entity_id,geography_entity_id,period,period_dt,period_month,target_next_rent_growth_1m,rent_growth_1m_lag1,rent_growth_1m_lag3,rent_growth_1m_lag12,rent_index_lag1,unemployment_rate
apt_market:395005:2020-01-31,geo:zori:providence__ri,2020-01-31,2020-01-31,2020-01,0.0149647581663652,-0.0027101156647784,0.0007932385280173,0.0137267664648679,1305.779436767875,4.0
apt_market:395005:2020-02-29,geo:zori:providence__ri,2020-02-29,2020-02-29,2020-02,0.0121181414231223,0.0073136110440295,-0.0017084207222647,0.008476804877826,1315.3293996776872,3.9
apt_market:395005:2020-03-31,geo:zori:providence__ri,2020-03-31,2020-03-31,2020-03,0.0069427874983267,0.0149647581663652,-0.0027101156647784,0.0103288976674957,1335.0129860529742,5.0
apt_market:395005:2020-04-30,geo:zori:providence__ri,2020-04-30,2020-04-30,2020-04,-0.0017908561062177,0.0121181414231223,0.0073136110440295,0.0072725448469621,1351.190862219669,14.3
apt_market:395005:2020-05-31,geo:zori:providence__ri,2020-05-31,2020-05-31,2020-05,0.0019762429864369,0.0069427874983267,0.0149647581663652,0.0102427849392314,1360.5718932457412,13.7
apt_market:395005:2020-06-30,geo:zori:providence__ri,2020-06-30,2020-06-30,2020-06,0.0048705946163147,-0.0017908561062177,0.0121181414231223,0.0042847320832117,1358.1353047627738,12.5
apt_market:395005:2020-07-31,geo:zori:providence__ri,2020-07-31,2020-07-31,2020-07,0.0087643083106352,0.0019762429864369,0.0069427874983267,-0.0018116710892832,1360.8193101334437,11.5
apt_market:395005:2020-08-31,geo:zori:providence__ri,2020-08-31,2020-08-31,2020-08,0.0099278950853658,0.0048705946163147,-0.0017908561062177,-0.0034045292117408,1367.4473093391568,9.6
apt_market:395005:2020-09-30,geo:zori:providence__ri,2020-09-30,2020-09-30,2020-09,0.005807033464779,0.0087643083106352,0.0019762429864369,0.003756193708349,1379.4320391567535,9.1
apt_market:395005:2020-10-31,geo:zori:providence__ri,2020-10-31,2020-10-31,2020-10,0.0070198287321752,0.0099278950853658,0.0048705946163147,0.0007932385280173,1393.1268957188945,7.7
apt_market:395005:2020-11-30,geo:zori:providence__ri,2020-11-30,2020-11-30,2020-11,0.0025362066988601,0.005807033464779,0.0087643083106352,-0.0017084207222647,1401.2168302230175,7.7
apt_market:395005:2020-12-31,geo:zori:providence__ri,2020-12-31,2020-12-31,2020-12,0.0058824882815682,0.0070198287321752,0.0099278950853658,-0.0027101156647784,1411.0531323878247,7.7
apt_market:395005:2021-01-31,geo:zori:providence__ri,2021-01-31,2021-01-31,2021-01,0.0115218907792655,0.0025362066988601,0.005807033464779,0.0073136110440295,1414.6318547946344,7.0
apt_market:395005:2021-02-28,geo:zori:providence__ri,2021-02-28,2021-02-28,2021-02,0.0145093706508638,0.0058824882815682,0.0070198287321752,0.0149647581663652,1422.9534101031968,7.0
apt_market:395005:2021-03-31,geo:zori:providence__ri,2021-03-31,2021-03-31,2021-03,0.0205192046073963,0.0115218907792655,0.0025362066988601,0.0121181414231223,1439.3485238783892,6.9
apt_market:395005:2021-04-30,geo:zori:providence__ri,2021-04-30,2021-04-30,2021-04,0.0157615067507492,0.0145093706508638,0.0058824882815682,0.0069427874983267,1460.2325651071144,6.7
apt_market:395005:2021-05-31,geo:zori:providence__ri,2021-05-31,2021-05-31,2021-05,0.0096741711950434,0.0205192046073963,0.0115218907792655,-0.0017908561062177,1490.1953758849304,6.5
apt_market:395005:2021-06-30,geo:zori:providence__ri,2021-06-30,2021-06-30,2021-06,0.0100103569625011,0.0157615067507492,0.0145093706508638,0.0019762429864369,1513.683100361876,6.3
apt_market:395005:2021-07-31,geo:zori:providence__ri,2021-07-31,2021-07-31,2021-07,0.0057565285026734,0.0096741711950434,0.0205192046073963,0.0048705946163147,1528.326729809821,6.0
apt_market:395005:2021-08-31,geo:zori:providence__ri,2021-08-31,2021-08-31,2021-08,0.0129703765274973,0.0100103569625011,0.0157615067507492,0.0087643083106352,1543.6258259305496,5.7
apt_market:395005:2021-09-30,geo:zori:providence__ri,2021-09-30,2021-09-30,2021-09,0.003182101722049,0.0057565285026734,0.0096741711950434,0.0099278950853658,1552.5117519949818,5.4
apt_market:395005:2021-10-31,geo:zori:providence__ri,2021-10-31,2021-10-31,2021-10,0.0041638840898023,0.0129703765274973,0.0100103569625011,0.005807033464779,1572.6484139817212,5.1
apt_market:395005:2021-11-30,geo:zori:providence__ri,2021-11-30,2021-11-30,2021-11,0.0016607263073002,0.003182101722049,0.0057565285026734,0.0070198287321752,1577.65274120803,4.8
apt_market:395005:2021-12-31,geo:zori:providence__ri,2021-12-31,2021-12-31,2021-12,0.0102730773426493,0.0041638840898023,0.0129703765274973,0.0025362066988601,1584.2219043563791,4.6
apt_market:395005:2022-01-31,geo:zori:providence__ri,2022-01-31,2022-01-31,2022-01,0.0112363725830892,0.0016607263073002,0.003182101722049,0.0058824882815682,1586.8528633495453,4.4
apt_market:395005:2022-02-28,geo:zori:providence__ri,2022-02-28,2022-02-28,2022-02,0.0144947947746301,0.0102730773426493,0.0041638840898023,0.0115218907792655,1603.1547255461396,4.3
apt_market:395005:2022-03-31,geo:zori:providence__ri,2022-03-31,2022-03-31,2022-03,0.0140291303056574,0.0112363725830892,0.0016607263073002,0.0145093706508638,1621.1683693507164,4.2
apt_market:395005:2022-04-30,geo:zori:providence__ri,2022-04-30,2022-04-30,2022-04,0.0198550367410013,0.0144947947746301,0.0102730773426493,0.0205192046073963,1644.6668721595768,4.1
apt_market:395005:2022-05-31,geo:zori:providence__ri,2022-05-31,2022-05-31,2022-05,0.0148212595313572,0.0140291303056574,0.0112363725830892,0.0157615067507492,1667.7401180185016,4.0
apt_market:395005:2022-06-30,geo:zori:providence__ri,2022-06-30,2022-06-30,2022-06,0.0095508940977839,0.0198550367410013,0.0144947947746301,0.0096741711950434,1700.8531593362006,3.9
apt_market:395005:2022-07-31,geo:zori:providence__ri,2022-07-31,2022-07-31,2022-07,0.0009872440964489,0.0148212595313572,0.0140291303056574,0.0100103569625011,1726.0619454354514,3.9
apt_market:395005:2022-08-31,geo:zori:providence__ri,2022-08-31,2022-08-31,2022-08,-0.0033045562395763,0.0095508940977839,0.0198550367410013,0.0057565285026734,1742.5473802825204,3.8
apt_market:395005:2022-09-30,geo:zori:providence__ri,2022-09-30,2022-09-30,2022-09,-0.0019514101014863,0.0009872440964489,0.0148212595313572,0.0129703765274973,1744.2676998964869,3.8
apt_market:395005:2022-10-31,geo:zori:providence__ri,2022-10-31,2022-10-31,2022-10,0.0011500672016879,-0.0033045562395763,0.0095508940977839,0.003182101722049,1738.5036691853024,3.8
apt_market:395005:2022-11-30,geo:zori:providence__ri,2022-11-30,2022-11-30,2022-11,0.0046709709626573,-0.0019514101014863,0.0009872440964489,0.0041638840898023,1735.1111355637831,3.8
apt_market:395005:2022-12-31,geo:zori:providence__ri,2022-12-31,2022-12-31,2022-12,0.0032442306671616,0.0011500672016879,-0.0033045562395763,0.0016607263073002,1737.1066299720785,3.8
apt_market:395005:2023-01-31,geo:zori:providence__ri,2023-01-31,2023-01-31,2023-01,0.004223706639973,0.0046709709626573,-0.0019514101014863,0.0102730773426493,1745.2206045997175,3.7
apt_market:395005:2023-02-28,geo:zori:providence__ri,2023-02-28,2023-02-28,2023-02,0.0098519416267646,0.0032442306671616,0.0011500672016879,0.0112363725830892,1750.882502806122,3.7
apt_market:395005:2023-03-31,geo:zori:providence__ri,2023-03-31,2023-03-31,2023-03,0.0145164022135115,0.004223706639973,0.0046709709626573,0.0144947947746301,1758.2777168590371,3.7
apt_market:395005:2023-04-30,geo:zori:providence__ri,2023-04-30,2023-04-30,2023-04,0.0125258883318373,0.0098519416267646,0.0032442306671616,0.0140291303056574,1775.600166289173,3.6
apt_market:395005:2023-05-31,geo:zori:providence__ri,2023-05-31,2023-05-31,2023-05,0.0104850357824601,0.0145164022135115,0.004223706639973,0.0198550367410013,1801.3754924734048,3.6
apt_market:395005:2023-06-30,geo:zori:providence__ri,2023-06-30,2023-06-30,2023-06,0.0047365031695152,0.0125258883318373,0.0098519416267646,0.0148212595313572,1823.9393207358353,3.6
apt_market:395005:2023-07-31,geo:zori:providence__ri,2023-07-31,2023-07-31,2023-07,0.0043688466947646,0.0104850357824601,0.0145164022135115,0.0095508940977839,1843.0633897787868,3.7
apt_market:395005:2023-08-31,geo:zori:providence__ri,2023-08-31,2023-08-31,2023-08,0.0003894073875301,0.0047365031695152,0.0125258883318373,0.0009872440964489,1851.7930653660917,3.7
apt_market:395005:2023-09-30,geo:zori:providence__ri,2023-09-30,2023-09-30,2023-09,-0.0017329210248276,0.0043688466947646,0.0104850357824601,-0.0033045562395763,1859.8832653791048,3.8
apt_market:395005:2023-10-31,geo:zori:providence__ri,2023-10-31,2023-10-31,2023-10,-0.0008085268572205,0.0003894073875301,0.0047365031695152,-0.0019514101014863,1860.607517662587,3.8
apt_market:395005:2023-11-30,geo:zori:providence__ri,2023-11-30,2023-11-30,2023-11,0.004389606952829,-0.0017329210248276,0.0043688466947646,0.0011500672016879,1857.3832317762772,3.8
apt_market:395005:2023-12-31,geo:zori:providence__ri,2023-12-31,2023-12-31,2023-12,0.0054337510194337,-0.0008085268572205,0.0003894073875301,0.0046709709626573,1855.8814875492349,3.8
apt_market:395005:2024-01-31,geo:zori:providence__ri,2024-01-31,2024-01-31,2024-01,0.0078510330895791,0.004389606952829,-0.0017329210248276,0.0032442306671616,1864.028077830608,3.8
apt_market:395005:2024-02-29,geo:zori:providence__ri,2024-02-29,2024-02-29,2024-02,0.0099343560979019,0.0054337510194337,-0.0008085268572205,0.004223706639973,1874.156742298773,3.8
apt_market:395005:2024-03-31,geo:zori:providence__ri,2024-03-31,2024-03-31,2024-03,0.0125332376056224,0.0078510330895791,0.004389606952829,0.0098519416267646,1888.8708088976184,3.8
apt_market:395005:2024-04-30,geo:zori:providence__ri,2024-04-30,2024-04-30,2024-04,0.007713265717385,0.0099343560979019,0.0054337510194337,0.0145164022135115,1907.6355241361396,3.8
apt_market:395005:2024-05-31,geo:zori:providence__ri,2024-05-31,2024-05-31,2024-05,0.0041825018767434,0.0125332376056224,0.0078510330895791,0.0125258883318373,1931.544373425064,3.8
apt_market:395005:2024-06-30,geo:zori:providence__ri,2024-06-30,2024-06-30,2024-06,0.0035779545221974,0.007713265717385,0.0099343560979019,0.0104850357824601,1946.4428884222116,3.8
apt_market:395005:2024-07-31,geo:zori:providence__ri,2024-07-31,2024-07-31,2024-07,0.0025856701237489,0.0041825018767434,0.0125332376056224,0.0047365031695152,1954.583889456011,3.9
apt_market:395005:2024-08-31,geo:zori:providence__ri,2024-08-31,2024-08-31,2024-08,-0.0024918573501879,0.0035779545221974,0.007713265717385,0.0043688466947646,1961.5773017223048,3.9
apt_market:395005:2024-09-30,geo:zori:providence__ri,2024-09-30,2024-09-30,2024-09,-9.728555195209764e-05,0.0025856701237489,0.0041825018767434,0.0003894073875301,1966.6492935467925,3.9
apt_market:395005:2024-10-31,geo:zori:providence__ri,2024-10-31,2024-10-31,2024-10,0.0014154191240896,-0.0024918573501879,0.0035779545221974,-0.0017329210248276,1961.7486840494255,3.9
apt_market:395005:2024-11-30,geo:zori:providence__ri,2024-11-30,2024-11-30,2024-11,0.004884236716522,-9.728555195209764e-05,0.0025856701237489,-0.0008085268572205,1961.5578342459064,3.9
apt_market:395005:2024-12-31,geo:zori:providence__ri,2024-12-31,2024-12-31,2024-12,0.0072568339113017,0.0014154191240896,-0.0024918573501879,0.004389606952829,1964.334260717506,3.9
apt_market:395005:2025-01-31,geo:zori:providence__ri,2025-01-31,2025-01-31,2025-01,0.0040419118273831,0.004884236716522,-9.728555195209764e-05,0.0054337510194337,1973.9285342372248,3.9
apt_market:395005:2025-02-28,geo:zori:providence__ri,2025-02-28,2025-02-28,2025-02,0.008465041478918,0.0072568339113017,0.0014154191240896,0.0078510330895791,1988.2530057629635,3.9
apt_market:395005:2025-03-31,geo:zori:providence__ri,2025-03-31,2025-03-31,2025-03,0.0070902666839844,0.0040419118273831,0.004884236716522,0.0099343560979019,1996.289349102787,4.0
apt_market:395005:2025-04-30,geo:zori:providence__ri,2025-04-30,2025-04-30,2025-04,0.0131296652089061,0.008465041478918,0.0072568339113017,0.0125332376056224,2013.188021246864,4.0
apt_market:395005:2025-05-31,geo:zori:providence__ri,2025-05-31,2025-05-31,2025-05,0.0073117964166633,0.0070902666839844,0.0040419118273831,0.007713265717385,2027.4620612025071,4.1
apt_market:395005:2025-06-30,geo:zori:providence__ri,2025-06-30,2025-06-30,2025-06,-0.0018691196612574,0.0131296652089061,0.008465041478918,0.0041825018767434,2054.0819592898547,4.1
apt_market:395005:2025-07-31,geo:zori:providence__ri,2025-07-31,2025-07-31,2025-07,-0.0049331931405859,0.0073117964166633,0.0070902666839844,0.0035779545221974,2069.100988399323,4.2
apt_market:395005:2025-08-31,geo:zori:providence__ri,2025-08-31,2025-08-31,2025-08,-0.0011215428657751,-0.0018691196612574,0.0131296652089061,0.0025856701237489,2065.2335910607785,4.3
apt_market:395005:2025-09-30,geo:zori:providence__ri,2025-09-30,2025-09-30,2025-09,0.0048660705110508,-0.0049331931405859,0.0073117964166633,-0.0024918573501879,2055.04539487565,4.4
apt_market:395005:2025-11-30,geo:zori:providence__ri,2025-11-30,2025-11-30,2025-11,0.0017863256486096,0.0048660705110508,-0.0049331931405859,0.0014154191240896,2062.7293537451164,4.6
apt_market:395006:2016-02-29,geo:zori:provo__ut,2016-02-29,2016-02-29,2016-02,0.0013236898454191,-0.0022759993039467,0.0141980460909194,-0.0012311764141357,1084.4077963596517,5.1
apt_market:395006:2016-03-31,geo:zori:provo__ut,2016-03-31,2016-03-31,2016-03,0.0022583822212809,-0.0028690302446346,0.0029973608054258,0.0177443795339369,1081.296597594378,5.0
apt_market:395006:2016-04-30,geo:zori:provo__ut,2016-04-30,2016-04-30,2016-04,0.0087425556315638,0.0013236898454191,-0.0022759993039467,-0.0117848280490633,1082.7278989205,5.0
apt_market:395006:2016-05-31,geo:zori:provo__ut,2016-05-31,2016-05-31,2016-05,0.0090415795680744,0.0022583822212809,-0.0028690302446346,-0.0003729837006966,1085.1731123579068,5.1
apt_market:395006:2016-06-30,geo:zori:provo__ut,2016-06-30,2016-06-30,2016-06,0.0080676320058095,0.0087425556315638,0.0013236898454191,0.0021765716157111,1094.660298662573,5.1
apt_market:395006:2016-07-31,geo:zori:provo__ut,2016-07-31,2016-07-31,2016-07,0.0079312268805979,0.0090415795680744,0.0022583822212809,0.0159251389576897,1104.557756852943,5.0
apt_market:395006:2016-08-31,geo:zori:provo__ut,2016-08-31,2016-08-31,2016-08,-0.0025226512672306,0.0080676320058095,0.0087425556315638,0.0034652862451429,1113.468922364395,5.0
apt_market:395006:2016-09-30,geo:zori:provo__ut,2016-09-30,2016-09-30,2016-09,0.0054933267370873,0.0079312268805979,0.0090415795680744,0.0006667389463104,1122.300097012162,5.0
apt_market:395006:2016-10-31,geo:zori:provo__ut,2016-10-31,2016-10-31,2016-10,-0.004891281890535,-0.0025226512672306,0.0080676320058095,0.0132653141706846,1119.4689252502212,5.0
apt_market:395006:2016-11-30,geo:zori:provo__ut,2016-11-30,2016-11-30,2016-11,0.0033119415190805,0.0054933267370873,0.0079312268805979,0.0141980460909194,1125.6185338286368,4.9
apt_market:395006:2016-12-31,geo:zori:provo__ut,2016-12-31,2016-12-31,2016-12,0.002369512554037,-0.004891281890535,-0.0025226512672306,0.0029973608054258,1120.1128162784703,4.9
apt_market:395006:2017-01-31,geo:zori:provo__ut,2017-01-31,2017-01-31,2017-01,0.009422352998244,0.0033119415190805,0.0054933267370873,-0.0022759993039467,1123.822564420757,4.8
apt_market:395006:2017-02-28,geo:zori:provo__ut,2017-02-28,2017-02-28,2017-02,0.0134078080016195,0.002369512554037,-0.004891281890535,-0.0028690302446346,1126.4854760956623,4.8
apt_market:395006:2017-03-31,geo:zori:provo__ut,2017-03-31,2017-03-31,2017-03,-0.0009190792957987,0.009422352998244,0.0033119415190805,0.0013236898454191,1137.0996198988307,4.7
apt_market:395006:2017-04-30,geo:zori:provo__ut,2017-04-30,2017-04-30,2017-04,0.0118143632012035,0.0134078080016195,0.002369512554037,0.0022583822212809,1152.3456332811488,4.7
apt_market:395006:2017-05-31,geo:zori:provo__ut,2017-05-31,2017-05-31,2017-05,0.0040528417601535,-0.0009190792957987,0.009422352998244,0.0087425556315638,1151.286536267996,4.7
apt_market:395006:2017-06-30,geo:zori:provo__ut,2017-06-30,2017-06-30,2017-06,0.0116469273750356,0.0118143632012035,0.0134078080016195,0.0090415795680744,1164.8882535561218,4.7
apt_market:395006:2017-07-31,geo:zori:provo__ut,2017-07-31,2017-07-31,2017-07,0.0034006670449295,0.0040528417601535,-0.0009190792957987,0.0080676320058095,1169.6093613160465,4.7
apt_market:395006:2017-08-31,geo:zori:provo__ut,2017-08-31,2017-08-31,2017-08,0.0038662425559101,0.0116469273750356,0.0118143632012035,0.0079312268805979,1183.231716604456,4.7
apt_market:395006:2017-09-30,geo:zori:provo__ut,2017-09-30,2017-09-30,2017-09,-0.0069826251559622,0.0034006670449295,0.0040528417601535,-0.0025226512672306,1187.2554937096284,4.7
apt_market:395006:2017-10-31,geo:zori:provo__ut,2017-10-31,2017-10-31,2017-10,-0.0072314106086497,0.0038662425559101,0.0116469273750356,0.0054933267370873,1191.8457114241469,4.7
apt_market:395006:2017-11-30,geo:zori:provo__ut,2017-11-30,2017-11-30,2017-11,0.0007722292844638,-0.0069826251559622,0.0034006670449295,-0.004891281890535,1183.5234995775306,4.7
apt_market:395006:2017-12-31,geo:zori:provo__ut,2017-12-31,2017-12-31,2017-12,0.0137105300018494,-0.0072314106086497,0.0038662425559101,0.0033119415190805,1174.9649551870991,4.7
apt_market:395006:2018-01-31,geo:zori:provo__ut,2018-01-31,2018-01-31,2018-01,0.0083615303324358,0.0007722292844638,-0.0069826251559622,0.002369512554037,1175.8722975337137,4.6
apt_market:395006:2018-02-28,geo:zori:provo__ut,2018-02-28,2018-02-28,2018-02,0.0062628724883311,0.0137105300018494,-0.0072314106086497,0.009422352998244,1191.9941299473933,4.5
apt_market:395006:2018-03-31,geo:zori:provo__ut,2018-03-31,2018-03-31,2018-03,0.0077683608994576,0.0083615303324358,0.0007722292844638,0.0134078080016195,1201.9610250210335,4.4
apt_market:395006:2018-04-30,geo:zori:provo__ut,2018-04-30,2018-04-30,2018-04,0.0044888397314324,0.0062628724883311,0.0137105300018494,-0.0009190792957987,1209.488753656684,4.3
apt_market:395006:2018-05-31,geo:zori:provo__ut,2018-05-31,2018-05-31,2018-05,0.0038637143306765,0.0077683608994576,0.0083615303324358,0.0118143632012035,1218.8844987989246,4.3
apt_market:395006:2018-06-30,geo:zori:provo__ut,2018-06-30,2018-06-30,2018-06,0.0059077952898809,0.0044888397314324,0.0062628724883311,0.0040528417601535,1224.3558759651603,4.2
apt_market:395006:2018-07-31,geo:zori:provo__ut,2018-07-31,2018-07-31,2018-07,0.0038546184797254,0.0038637143306765,0.0077683608994576,0.0116469273750356,1229.086437308975,4.1
apt_market:395006:2018-08-31,geo:zori:provo__ut,2018-08-31,2018-08-31,2018-08,-0.0032722079921888,0.0059077952898809,0.0044888397314324,0.0034006670449295,1236.3476283741657,4.1
apt_market:395006:2018-09-30,geo:zori:provo__ut,2018-09-30,2018-09-30,2018-09,-0.0099773701937937,0.0038546184797254,0.0038637143306765,0.0038662425559101,1241.1132767898614,4.1
apt_market:395006:2018-10-31,geo:zori:provo__ut,2018-10-31,2018-10-31,2018-10,0.0028865273872911,-0.0032722079921888,0.0059077952898809,-0.0069826251559622,1237.052096006338,4.0
apt_market:395006:2018-11-30,geo:zori:provo__ut,2018-11-30,2018-11-30,2018-11,0.0065846704586114,-0.0099773701937937,0.0038546184797254,-0.0072314106086497,1224.7095692954742,4.0
apt_market:395006:2018-12-31,geo:zori:provo__ut,2018-12-31,2018-12-31,2018-12,0.0110616485763115,0.0028865273872911,-0.0032722079921888,0.0007722292844638,1228.2447270087232,4.0
apt_market:395006:2019-01-31,geo:zori:provo__ut,2019-01-31,2019-01-31,2019-01,0.0044743487116702,0.0065846704586114,-0.0099773701937937,0.0137105300018494,1236.3323137786028,4.0
apt_market:395006:2019-02-28,geo:zori:provo__ut,2019-02-28,2019-02-28,2019-02,0.0046864368803789,0.0110616485763115,0.0028865273872911,0.0083615303324358,1250.0081873571598,4.0
apt_market:395006:2019-03-31,geo:zori:provo__ut,2019-03-31,2019-03-31,2019-03,0.0052819328287989,0.0044743487116702,0.0065846704586114,0.0062628724883311,1255.6011598798386,4.0
apt_market:395006:2019-04-30,geo:zori:provo__ut,2019-04-30,2019-04-30,2019-04,0.0057639414657237,0.0046864368803789,0.0110616485763115,0.0077683608994576,1261.485455462546,3.9
apt_market:395006:2019-05-31,geo:zori:provo__ut,2019-05-31,2019-05-31,2019-05,0.0057108591573442,0.0052819328287989,0.0044743487116702,0.0044888397314324,1268.1485369028062,3.9
apt_market:395006:2019-06-30,geo:zori:provo__ut,2019-06-30,2019-06-30,2019-06,0.0020436721018093,0.0057639414657237,0.0046864368803789,0.0038637143306765,1275.458070839357,3.9
apt_market:395006:2019-07-31,geo:zori:provo__ut,2019-07-31,2019-07-31,2019-07,0.0029125998647159,0.0057108591573442,0.0052819328287989,0.0059077952898809,1282.742032243019,3.9
apt_market:395006:2019-08-31,geo:zori:provo__ut,2019-08-31,2019-08-31,2019-08,-0.005084662816253,0.0020436721018093,0.0057639414657237,0.0038546184797254,1285.363536348132,4.0
apt_market:395006:2019-09-30,geo:zori:provo__ut,2019-09-30,2019-09-30,2019-09,-0.0075721463879101,0.0029125998647159,0.0057108591573442,-0.0032722079921888,1289.1072860102106,4.0
apt_market:395006:2019-10-31,geo:zori:provo__ut,2019-10-31,2019-10-31,2019-10,-0.0037013979586758,-0.005084662816253,0.0020436721018093,-0.0099773701937937,1282.5526101268736,4.1
apt_market:395006:2019-11-30,geo:zori:provo__ut,2019-11-30,2019-11-30,2019-11,0.0043980630015811,-0.0075721463879101,0.0029125998647159,0.0028865273872911,1272.8409340127969,4.1
apt_market:395006:2019-12-31,geo:zori:provo__ut,2019-12-31,2019-12-31,2019-12,0.0052744354034697,-0.0037013979586758,-0.005084662816253,0.0065846704586114,1268.1296431779226,4.0
apt_market:395006:2020-01-31,geo:zori:provo__ut,2020-01-31,2020-01-31,2020-01,0.0060057591005406,0.0043980630015811,-0.0075721463879101,0.0110616485763115,1273.7069572427918,4.0
apt_market:395006:2020-02-29,geo:zori:provo__ut,2020-02-29,2020-02-29,2020-02,0.0047543744776257,0.0052744354034697,-0.0037013979586758,0.0044743487116702,1280.425042311719,3.9
apt_market:395006:2020-03-31,geo:zori:provo__ut,2020-03-31,2020-03-31,2020-03,0.002228672106129,0.0060057591005406,0.0043980630015811,0.0046864368803789,1288.1149666621427,5.0
apt_market:395006:2020-04-30,geo:zori:provo__ut,2020-04-30,2020-04-30,2020-04,-0.0001222884324446,0.0047543744776257,0.0052744354034697,0.0052819328287989,1294.239147583889,14.3
apt_market:395006:2020-05-31,geo:zori:provo__ut,2020-05-31,2020-05-31,2020-05,0.0053798777163125,0.002228672106129,0.0060057591005406,0.0057639414657237,1297.1235822707697,13.7
apt_market:395006:2020-06-30,geo:zori:provo__ut,2020-06-30,2020-06-30,2020-06,0.011027576938779,-0.0001222884324446,0.0047543744776257,0.0057108591573442,1296.9649590612066,12.5
apt_market:395006:2020-07-31,geo:zori:provo__ut,2020-07-31,2020-07-31,2020-07,0.0080389980186843,0.0053798777163125,0.002228672106129,0.0020436721018093,1303.9424719432982,11.5
apt_market:395006:2020-08-31,geo:zori:provo__ut,2020-08-31,2020-08-31,2020-08,-0.0005221480592716,0.011027576938779,-0.0001222884324446,0.0029125998647159,1318.3217978763946,9.6
apt_market:395006:2020-09-30,geo:zori:provo__ut,2020-09-30,2020-09-30,2020-09,0.0072660519142988,0.0080389980186843,0.0053798777163125,-0.005084662816253,1328.9197841975113,9.1
apt_market:395006:2020-10-31,geo:zori:provo__ut,2020-10-31,2020-10-31,2020-10,0.0040902722663007,-0.0005221480592716,0.011027576938779,-0.0075721463879101,1328.2258913112648,7.7
apt_market:395006:2020-11-30,geo:zori:provo__ut,2020-11-30,2020-11-30,2020-11,0.0117746351905434,0.0072660519142988,0.0080389980186843,-0.0037013979586758,1337.8768495914485,7.7
apt_market:395006:2020-12-31,geo:zori:provo__ut,2020-12-31,2020-12-31,2020-12,0.0080290131666529,0.0040902722663007,-0.0005221480592716,0.0043980630015811,1343.3491301650583,7.7
apt_market:395006:2021-01-31,geo:zori:provo__ut,2021-01-31,2021-01-31,2021-01,0.0066233013738914,0.0117746351905434,0.0072660519142988,0.0052744354034697,1359.166576106286,7.0
apt_market:395006:2021-02-28,geo:zori:provo__ut,2021-02-28,2021-02-28,2021-02,0.0139167776052766,0.0080290131666529,0.0040902722663007,0.0060057591005406,1370.0793424415178,7.0
apt_market:395006:2021-03-31,geo:zori:provo__ut,2021-03-31,2021-03-31,2021-03,0.0109237339619279,0.0066233013738914,0.0117746351905434,0.0047543744776257,1379.1537908326509,6.9
apt_market:395006:2021-04-30,geo:zori:provo__ut,2021-04-30,2021-04-30,2021-04,0.0223086495539677,0.0139167776052766,0.0080290131666529,0.002228672106129,1398.3471674231432,6.7
apt_market:395006:2021-05-31,geo:zori:provo__ut,2021-05-31,2021-05-31,2021-05,0.0131082444267278,0.0109237339619279,0.0066233013738914,-0.0001222884324446,1413.622339866489,6.5
apt_market:395006:2021-06-30,geo:zori:provo__ut,2021-06-30,2021-06-30,2021-06,0.0179643077350712,0.0223086495539677,0.0139167776052766,0.0053798777163125,1445.1583452482305,6.3
apt_market:395006:2021-07-31,geo:zori:provo__ut,2021-07-31,2021-07-31,2021-07,0.0136605939131642,0.0131082444267278,0.0109237339619279,0.011027576938779,1464.1018340730695,6.0
apt_market:395006:2021-08-31,geo:zori:provo__ut,2021-08-31,2021-08-31,2021-08,0.0178328641021339,0.0179643077350712,0.0223086495539677,0.0080389980186843,1490.4034099758403,5.7
apt_market:395006:2021-09-30,geo:zori:provo__ut,2021-09-30,2021-09-30,2021-09,0.0157288440719265,0.0136605939131642,0.0131082444267278,-0.0005221480592716,1510.7632057263156,5.4
apt_market:395006:2021-10-31,geo:zori:provo__ut,2021-10-31,2021-10-31,2021-10,0.0050593073526568,0.0178328641021339,0.0179643077350712,0.0072660519142988,1537.704440664537,5.1
apt_market:395006:2021-11-30,geo:zori:provo__ut,2021-11-30,2021-11-30,2021-11,0.0048408883087383,0.0157288440719265,0.0136605939131642,0.0040902722663007,1561.890754040459,4.8
apt_market:395006:2021-12-31,geo:zori:provo__ut,2021-12-31,2021-12-31,2021-12,-8.864790149309965e-05,0.0050593073526568,0.0178328641021339,0.0117746351905434,1569.7928394164223,4.6
apt_market:395006:2022-01-31,geo:zori:provo__ut,2022-01-31,2022-01-31,2022-01,0.0148204564187688,0.0048408883087383,0.0157288440719265,0.0080290131666529,1577.3920312198943,4.4
apt_market:395006:2022-02-28,geo:zori:provo__ut,2022-02-28,2022-02-28,2022-02,0.0098297228031583,-8.864790149309965e-05,0.0050593073526568,0.0066233013738914,1577.252198726495,4.3
apt_market:395006:2022-03-31,geo:zori:provo__ut,2022-03-31,2022-03-31,2022-03,0.0153295607778709,0.0148204564187688,0.0048408883087383,0.0139167776052766,1600.6277961991282,4.2
apt_market:395006:2022-04-30,geo:zori:provo__ut,2022-04-30,2022-04-30,2022-04,0.0100253871738948,0.0098297228031583,-8.864790149309965e-05,0.0109237339619279,1616.361523746796,4.1
apt_market:395006:2022-05-31,geo:zori:provo__ut,2022-05-31,2022-05-31,2022-05,0.0114678523890614,0.0153295607778709,0.0148204564187688,0.0223086495539677,1641.1396359640846,4.0
